time,value
2022-10-05T08:45:20.233Z,38.400001525878906
2022-10-05T08:45:26.638Z,38.5
2022-10-05T08:45:32.544Z,38.599998474121094
2022-10-05T08:45:42.442Z,38.70000076293945
2022-10-05T08:45:45.642Z,38.79999923706055
2022-10-05T08:45:52.559Z,38.900001525878906
2022-10-05T08:45:56.254Z,39
2022-10-05T08:46:03.662Z,39.099998474121094
2022-10-05T08:46:10.391Z,39.20000076293945
2022-10-05T08:46:21.028Z,39.29999923706055
2022-10-05T08:46:28.725Z,39.400001525878906
2022-10-05T08:46:39.389Z,39.5
2022-10-05T08:46:52.968Z,39.599998474121094
2022-10-05T08:47:22.94Z,39.5
2022-10-05T08:47:33.845Z,39.400001525878906
2022-10-05T08:47:44.043Z,39.29999923706055
2022-10-05T08:48:02.184Z,39.400001525878906
2022-10-05T08:48:05.408Z,39.29999923706055
2022-10-05T08:48:08.617Z,39.400001525878906
2022-10-05T08:48:29.345Z,39.29999923706055
2022-10-05T08:48:32.555Z,39.400001525878906
2022-10-05T08:48:48.059Z,39.29999923706055
2022-10-05T08:48:59.787Z,39.20000076293945
2022-10-05T08:49:22.856Z,39.099998474121094
2022-10-05T08:49:26.072Z,39
2022-10-05T08:49:37.855Z,38.900001525878906
2022-10-05T08:49:46.758Z,38.79999923706055
2022-10-05T08:49:59.902Z,38.70000076293945
2022-10-05T08:50:08.169Z,38.599998474121094
2022-10-05T08:50:30.502Z,38.5
2022-10-05T08:50:33.7Z,38.599998474121094
2022-10-05T08:50:36.9Z,38.5
2022-10-05T08:50:43.795Z,38.400001525878906
2022-10-05T08:50:51.337Z,38.29999923706055
2022-10-05T08:51:01.021Z,38.20000076293945
2022-10-05T08:51:04.247Z,38.099998474121094
2022-10-05T08:51:14.341Z,38
2022-10-05T08:51:36.908Z,37.900001525878906
